top10 tstsc pacc salar rejr spend strat apret
57.3709 64.3688 24.3275 71262.7 43.1508 12180.6 11.302 58.6526
33.6763 58.7125 46.9605 45159.3 24.6498 2508.12 27.0669 55.8236
40.249 70.262 32.0309 63640.9 18.679 11109.2 12.0173 48.9614
21.4388 70.4061 42.5962 56357.8 -2.06878 6609.39 16.6652 73.9696
58.2365 68.8726 75.4669 48070.4 4.40577 10286.4 21.2503 58.9507
53.2653 69.5847 61.7405 65333.2 28.9687 9843.01 18.3394 66.3109
14.0645 65.0349 35.2602 57673.2 28.0667 8759.45 8.68542 57.5998
77.0486 78.5724 33.7858 78845.2 51.5085 19564.7 11.2212 76.7537
18.7315 63.9956 43.3944 49565.9 21.7129 5637.83 16.9909 57.9971
77.5942 82.2431 60.9632 81794.7 44.4023 17734.6 15.8854 91.9002
26.1031 64.7392 48.0654 67581.4 23.3771 14437.3 12.5391 74.182
37.8973 59.8755 54.2581 66878.9 11.1458 12034.7 16.8022 64.5923
52.1854 64.9172 44.6715 51914.8 13.7967 7993.28 23.6637 52.9824
2.64419 58.9409 43.6793 54676.4 12.1056 7288.62 15.7956 55.3935
-1.31695 51.1437 73.8875 44868.6 3.16048 440.187 24.7911 28.9626
34.426 72.513 64.1897 62150.1 24.5315 13039.4 14.7907 67.8131
48.3695 68.373 54.4541 67769.3 47.3734 9078.79 15.1309 57.1647
22.0241 57.8941 50.6578 61144.6 53.1469 3786.09 18.6394 41.8383
69.1463 76.1077 44.8039 66153.7 42.1704 15636.3 9.44952 88.4972
26.0823 61.3477 20.9463 58507.4 50.4428 10349.1 18.7799 38.0025
30.1576 71.2172 15.529 72234.5 18.3294 15847.1 15.3762 63.9145
36.7817 74.9497 49.0911 78040.4 53.7471 15182.5 11.9191 84.7217
64.2387 66.5652 19.5187 65688.8 25.0427 10220.8 15.6242 62.0933
46.2765 74.1356 48.1026 58366.3 25.2418 13731.4 7.42401 75.8471
84.4494 80.4676 43.5053 86777.6 50.0677 22276.2 14.4642 87.9387
39.2941 71.273 31.488 75725.4 24.1231 13469 11.6482 65.0527
46.3549 78.6862 77.2015 60170.4 42.1342 15037.7 12.3801 89.9046
-10.7983 51.2705 44.4377 48699.4 -6.38463 -51.3395 20.2583 8.49151
67.3696 73.9514 44.3866 59271.5 16.9894 9657.71 13.5977 91.2113
40.3876 75.3603 50.499 75106.3 36.2595 13761.7 10.2533 54.3424
31.0936 60.5675 53.261 49958.5 25.6728 3716.76 24.2832 41.6906
47.1592 73.8025 26.278 78772.7 51.3412 18324.9 11.66 78.8866
71.4717 72.3953 28.9715 69198.3 54.7274 19041.6 14.9699 54.8004
-3.01143 61.5658 45.1587 56934.4 0.922254 9506.85 23.5018 37.0211
-10.7408 50.5764 50.1348 52623.3 -4.45872 1458.47 20.4964 11.6978
32.9981 65.2748 64.1818 48506.3 24.5132 5887.84 19.8011 58.1632
-17.6194 59.8439 55.7201 54408.8 20.6434 2573.03 16.5678 64.4324
83.4279 74.9987 31.0227 76125.1 62.8845 20026.4 12.8277 75.0003
75.2635 74.1565 36.0059 71158.9 47.6358 15887 9.16899 70.3889
45.8988 68.0712 49.6081 61573.4 30.1391 14905.9 7.47194 74.2861
79.5716 69.3533 33.3451 59777.1 44.1437 13469.4 12.9115 56.607
14.0802 66.3645 45.2656 73344.6 26.8613 13560 12.7789 61.2857
8.46051 67.7783 25.1364 62979.3 18.6857 13145 14.3333 59.147
65.9399 76.083 20.7597 76285.4 57.2065 20674.9 8.98446 72.7822
51.7886 66.9114 47.914 58767.2 52.3387 13879.6 16.595 38.3058
25.1495 65.4778 59.0991 61727.5 29.8256 13233.8 15.0029 64.3568
34.4975 70.0558 46.6273 64037 34.0382 14081 11.0484 46.8031
71.1326 67.1358 33.4952 71176.7 50.9724 13262.6 12.7782 38.0877
34.6409 53.431 54.8559 53205.2 29.9067 7805.78 19.3051 23.5958
10.6111 57.3817 35.918 65158.8 27.4276 6972.84 13.9497 48.792
34.4972 65.1537 43.1586 49177 11.9201 6986.3 19.4984 56.8597
38.9043 64.3718 71.3342 61571.7 15.2477 10175.9 14.6075 42.4337
23.7106 58.3677 57.6447 47251.4 20.0385 6250.68 15.1405 46.2815
46.0784 70.3676 24.904 58049.2 25.8757 13419.7 10.3417 58.4541
32.3524 65.1246 45.814 60966.9 24.4502 15840 16.4427 50.317
62.5348 69.6586 48.1513 64615.1 51.0532 9362.6 18.846 74.6841
26.2482 68.9325 40.9232 64927.2 25.6207 14898.5 9.5116 68.2793
49.6902 67.8844 37.101 68420 64.0998 16498.1 9.73451 61.2131
-31.3037 53.6034 43.8235 51881.3 -8.68044 1972.75 16.5081 34.6489
64.0091 81.5859 59.8527 62074.7 30.4854 13248.8 10.8685 82.5973
61.0964 74.5649 51.2411 65053.2 61.9016 12027.1 12.2316 77.2826
17.4464 60.0438 43.1533 52403.7 27.0452 7831.93 24.7499 49.58
22.0001 55.9353 38.3566 59980.7 27.3029 9616.04 17.2843 61.5589
34.6867 67.2366 40.6619 67431.1 28.0842 16422.6 11.1634 66.5227
14.3103 64.8668 50.2303 64230.4 13.9349 8404.45 10.4131 67.1449
81.9916 73.5361 38.2827 68486.4 41.1438 17841.4 16.6486 67.814
16.6882 57.7614 48.2162 59861.7 17.9981 6459.46 17.6555 67.5314
20.4758 58.8187 29.0335 68189.8 4.2856 9646.68 17.1974 52.8777
25.4445 61.0821 31.0191 62225.8 19.6567 5996.6 17.2171 40.1522
20.7255 59.5081 25.4746 57814.7 32.2494 12077.6 15.0376 66.0447
-7.18311 54.3727 57.1837 43156.7 5.26425 -3841.61 20.3722 58.6458
19.5301 62.1707 32.1848 59838.1 39.9647 13766.9 14.2849 55.5884
60.521 69.1379 52.3078 66523 23.0818 11720.5 17.5908 70.3935
77.3477 71.7098 46.4626 69663.2 41.6067 16236.6 15.6838 55.3155
50.1637 66.0192 57.912 52069.3 30.4708 7692.63 15.161 47.2264
41.2981 60.1203 42.4318 52219.2 32.6818 10816.2 20.7056 66.8167
26.5945 56.5714 40.9082 50589 17.4218 4868.83 12.5366 28.3921
57.918 73.1988 21.9199 75180.6 58.0797 16374.8 12.5692 78.1982
11.9594 58.0582 44.386 45780.1 32.6704 3379 21.5712 54.5628
20.1604 48.8556 41.7406 48785.8 -3.30802 -489.422 23.5437 30.0845
36.2324 60.8505 38.5116 61859.6 30.0866 11790.5 14.8565 34.7387
63.1489 70.2718 48.953 53335.4 35.1092 6789.96 15.4446 77.0443
15.7299 59.4731 48.9167 58776.9 38.4281 10696.5 12.1116 41.4175
10.6321 53.2683 39.9159 41331.7 9.45695 3966.3 20.9204 43.1672
48.6633 62.1381 56.6702 58304.1 38.5206 14187.2 13.058 70.6484
33.3545 65.4086 58.5928 57648.4 18.473 6878.64 14.8606 69.2182
43.3247 65.7184 49.1229 43216.2 33.5319 8645.99 18.4947 65.5959
65.1758 72.9966 48.4787 69147.5 42.8064 18208.7 12.4119 70.8528
64.9372 76.7162 59.5439 74091 57.5192 17015.3 12.1774 64.4393
42.0004 67.6732 49.8969 61177.1 49.2879 17837.3 14.2715 61.226
33.5445 65.8187 46.7174 65568.7 38.1511 12318.5 18.5175 61.8854
-6.46445 50.0181 47.8957 42563.7 -6.72774 -2911.86 13.0482 5.09055
20.9845 61.0891 52.4478 66897.5 27.1124 9865.2 17.4472 66.6567
18.391 65.3782 35.0465 65144.2 24.2616 4690.82 7.20881 75.4305
9.96987 58.1485 58.919 52031.5 18.6438 5490.28 7.1942 50.0993
56.0883 69.2679 57.647 64883.4 22.1215 15177.4 14.767 69.9766
-1.54139 57.296 38.6855 50471.3 15.1416 6092.99 21.4651 34.9746
81.649 86.1437 52.5783 82756.6 64.7589 18947.8 15.1692 85.9897
41.4294 72.7096 50.5417 72221.6 34.9897 14926.8 13.5631 60.0731
24.2806 63.3096 53.6932 53810.9 26.4226 4678.25 17.0059 53.6028
61.5969 72.7456 66.3288 71774.4 67.7162 22208.8 4.77817 64.118
39.8144 71.0208 33.9092 54450.9 18.7231 10923.3 15.6816 53.3145
39.0328 65.1421 31.3053 60640.1 19.4544 7924.31 19.7677 61.6987
48.2051 66.8633 58.0426 74846.7 39.7279 6041.64 15.8774 71.6371
30.907 62.2519 42.0847 53466.6 16.6917 10015.9 14.368 54.5329
46.4548 69.5311 44.0084 62074.4 44.8354 15049.5 16.1621 43.9931
49.9258 70.0423 38.6834 85050.4 44.463 19174.6 9.66091 64.2369
30.105 63.6261 22.5534 64738.2 36.0623 12343.6 10.9273 65.1871
11.5877 52.2132 43.8345 41384.8 -4.68519 -476.064 20.6456 1.91477
56.4917 77.7457 46.1108 80352.2 56.3839 18496.4 13.323 74.7115
8.93306 56.1174 34.0955 46768.8 13.6307 551.664 22.6052 28.7614
3.85684 52.4845 51.3232 55456.6 26.1647 4485.97 20.4305 14.0335
33.0608 69.8299 46.7836 57234.3 21.1651 11863 20.1272 63.243
61.1761 77.8543 25.6639 82772.1 35.3909 21849.5 16.6346 65.5544
71.0317 80.8806 28.0057 77391.4 53.6599 17487 10.05 87.694
52.078 67.2322 24.9764 72960.1 25.3706 9710.69 15.5053 51.8644
48.4597 78.7616 55.306 76326 54.7766 18479.9 11.7758 69.6706
70.705 68.6769 42.1985 59102.1 40.9659 9910.95 19.0437 50.182
37.8337 68.3137 37.932 67556.1 20.3975 15660.5 12.4016 63.4401
9.11851 58.9373 57.5374 54373.9 9.92515 3166.98 19.8962 38.0825
34.3174 69.5548 23.9473 71930.9 52.809 15514.7 13.0154 56.28
30.4109 66.1322 15.757 69831.3 28.4544 16390.8 15.7325 53.494
65.675 79.1479 39.3512 67191.8 65.5043 15483 16.9669 98.3042
17.6837 55.629 47.6654 59825.6 10.1586 6925.98 21.8666 38.7891
37.0909 72.4748 20.9719 70446.2 47.4647 14204.1 21.4983 75.5424
-3.40248 51.5859 37.8941 41834.3 3.36699 -1018.1 25.1575 45.7835
33.0717 61.6683 49.0694 57811 16.3093 6158.08 18.4897 48.4072
33.4203 70.2048 60.0663 57399.8 35.2811 11539.1 20.1039 57.6706
14.5713 56.0908 40.7227 60236 51.7865 6845.56 19.8103 25.5827
69.2026 71.5622 46.4901 70810.3 40.2114 13126.2 11.2765 56.3752
26.9749 60.9643 45.9372 56008.4 25.9742 7919.89 14.4415 42.8975
40.2027 65.5869 63.4255 60148.8 39.3283 18783.8 16.2377 62.8592
47.2237 69.1007 52.586 54575.3 29.7506 14308.7 11.2174 75.3448
70.0178 68.0265 45.557 63892 49.4249 7042.16 17.746 66.5762
44.9336 70.0772 21.5712 67296.8 26.9944 21129.7 13.9167 59.439
4.37601 56.337 50.1486 52938.5 26.7448 5021.16 20.2278 39.1451
78.5151 72.202 38.0518 74254.6 53.5322 22863.8 9.32436 66.3107
40.7681 68.8571 93.1713 55335.5 31.5586 10743.2 15.8833 54.8965
49.5716 73.8208 36.0573 73729 50.0534 18478.9 11.5767 76.504
99.4507 74.1124 34.3745 68099.1 48.6012 17761 11.9655 76.8235
42.0772 68.7151 31.8195 64387.3 19.2907 12529.8 12.361 69.042
6.71691 53.7908 30.9487 55671.1 29.1586 6661.09 19.8186 54.3642
17.0453 60.5639 62.3899 46807.9 -10.883 1037.45 15.913 29.636
2.51544 60.5025 49.0496 61790.2 46.8089 11742.9 19.8392 51.1599
40.9664 65.2091 16.2634 62394.8 29.8 11824.2 15.1274 48.2479
35.8733 61.7333 36.3373 51774.6 38.1691 11623.5 15.9642 49.764
51.6766 79.9707 29.4235 83701.8 46.3613 14594.4 15.216 74.7746
8.62785 68.3328 34.3461 65594.8 33.9988 12333.8 9.28849 51.3563
42.2639 66.5153 40.4168 60719.6 25.1992 7843.67 13.7882 61.2016
24.0342 58.0988 54.1978 49844.8 5.26061 9606.38 16.6531 37.4324
69.3354 73.5912 41.8087 63310.4 66.0322 16259.2 17.2913 74.6613
55.537 73.8486 51.9462 72748.7 49.552 19429.7 16.0747 79.7329
43.7297 58.732 37.7962 51701.7 37.3405 1010.07 20.9195 53.0459
8.6946 64.3956 18.085 74726.9 42.9801 10807.2 11.9779 47.8316
47.521 64.6404 13.6458 79107.9 68.4473 18322.5 14.2747 76.3429
17.0295 62.452 48.5811 54155.6 35.0276 7372.52 13.1523 44.7974
28.8851 56.4922 40.0315 53408.7 12.9463 3382.28 18.9657 21.8571
53.5506 69.6665 25.1827 69201.8 17.3807 11023.3 16.1923 60.6261
10.9755 63.3729 33.7533 58292.7 26.8158 13199.9 17.701 39.5588
23.6904 67.8709 24.6867 73276.5 5.93945 16198.5 18.3799 41.749
43.5067 69.3191 54.5523 61503.8 43.0609 7202.51 20.8877 42.2293
67.1786 77.881 40.759 67119 52.9305 11223.6 16.8827 95.288
64.4118 84.9177 40.4822 70430.6 63.9111 22431.8 10.0338 102.787
14.7576 57.4245 53.7362 50033 34.2187 8216.95 18.6888 24.3623
10.6485 55.8198 44.3494 45101.5 14.4581 4397.35 22.4274 16.5735
13.0289 62.4341 24.5544 57530.4 28.6011 8833.87 14.1594 46.1321
31.5616 64.8532 71.9254 56427.1 23.406 4215.42 19.6291 65.7996
32.944 68.1407 39.9847 70484.2 27.9112 10695.4 22.434 66.6168
42.327 66.9202 28.6359 65576.9 49.8777 17838.8 18.6158 50.0354
49.1326 66.4202 40.802 63723 37.7815 10291.1 20.8037 47.5774
45.7107 66.468 63.9931 75594.8 34.6863 15941.2 13.5618 84.1736
41.8284 67.1238 46.8253 68442 23.1765 15266.8 10.4533 59.6118
20.238 59.6797 75.5826 45851.6 33.0349 6800.83 24.2982 48.483
65.1985 75.8243 46.8487 66830.3 47.7423 18800.1 11.3672 74.3151
38.4742 68.3153 27.4713 70466.8 42.4786 13626.9 19.1805 65.7831
89.388 78.5074 34.9285 72206.7 57.5553 16648.1 11.1341 83.5045
58.3175 74.2171 25.8017 72496 34.5757 15768.9 10.7931 75.1467
10.7273 58.8241 26.2586 56868.4 27.6963 1884 20.0693 47.5513
35.2022 64.7994 39.3175 50058.5 15.093 5013.99 18.0957 52.226
46.9149 72.7762 59.0889 56412.4 10.5657 10399.9 19.0503 64.6832
67.5059 75.1428 55.2789 65473.3 58.2906 16767.5 7.99946 71.871
35.1566 62.6877 50.8398 56357.5 11.6112 7547.04 10.4443 66.2297
41.2365 69.7148 31.1257 72266.4 17.713 11631.3 18.5266 38.7435
59.6573 75.4933 43.9815 68763.5 26.1989 10424.1 17.2082 74.3264
-0.897501 50.0076 65.783 34478.7 -17.0551 2152.07 20.8019 23.8782
64.319 72.6643 41.9211 55712 28.2436 13636.8 16.6901 74.817
61.519 75.7788 43.3035 76388.9 47.6311 18449.3 14.0581 77.6732
4.99189 55.16 44.2241 54488.1 37.6961 8873.34 10.871 42.1123
73.2734 76.1389 40.6496 70061.5 54.8367 23304.1 11.2391 69.8687
18.2924 57.1554 52.7574 52079.2 1.78444 6165.64 22.9032 43.9325
41.4296 73.3271 66.3416 70207.5 32.0487 17955.2 13.7318 47.0797
64.4338 65.2354 25.0114 55380.7 44.2737 16669.2 12.727 54.4594
46.7172 64.8847 45.8537 61733.6 37.4869 4521.94 23.7944 39.8364
61.116 79.5143 58.2626 75318.5 34.5392 15092.6 16.7977 75.3117
32.2892 64.3648 51.2683 56422 16.7891 14748.8 8.76818 57.7724
83.6625 76.3743 49.9434 63909.2 40.0847 13957.8 10.9465 97.3096
51.8126 68.0336 45.6042 55510.1 51.9199 14349.4 16.6682 61.9241
17.4322 64.0675 32.066 70104.5 20.6576 7115.91 12.7458 50.2533
22.1798 66.3462 41.3835 74034.5 35.7108 14527.1 14.0432 61.0822
16.2566 66.3973 56.3782 49326.1 3.60372 9336.72 16.5708 38.8629
29.5774 57.2435 27.9311 64943 35.7759 3088.79 17.6892 40.8383
37.823 61.0424 31.1675 51901.9 12.0558 478.486 21.48 40.8618
55.2639 72.4335 37.0465 69272.6 58.9401 16710.3 9.81875 72.8387
32.9847 55.6115 40.2989 51518.7 19.4713 2480.4 17.832 38.7872
40.672 65.5092 47.0263 60042 19.8891 5964.61 18.9471 30.0171
28.1588 63.0194 48.074 57432.9 38.8427 8372.26 17.4032 46.8717
28.0637 58.7622 21.2471 67934 28.7173 9921.25 21.3574 16.5213
20.6521 66.4681 36.8705 66583.3 51.5442 14790.7 12.1444 55.2164
9.83918 66.2539 57.9865 57861.7 -3.65754 8316.34 11.6896 82.6251
74.3324 72.0496 31.0324 63084.3 33.4975 11763.3 9.2422 71.6471
53.3581 76.4923 53.3467 69295.5 49.4028 12930.6 12.6988 80.5464
55.4461 67.5337 59.7139 69441.4 60.9214 19342.3 12.5691 72.7962
45.1536 67.1312 57.3845 61800.5 30.41 4707.39 19.9424 52.7339
54.7413 77.225 47.8207 66318.9 42.8718 15730.2 10.6242 91.8969
7.54086 57.9217 63.9276 48910.7 14.2931 874.743 22.7155 51.677
30.7137 65.045 53.4941 58617.4 9.89353 10600.2 19.2255 49.4576
51.5385 67.7592 51.2055 59334.1 0.84598 11491.4 14.5182 68.4867
29.2836 72.3446 49.8196 71864.1 67.7474 20529.6 16.66 61.7037
18.5803 55.9695 36.5889 52481 7.80232 2640.53 19.2953 35.6944
8.91222 55.9364 32.0401 55165.8 -10.3152 4464.99 17.5759 35.6517
35.4822 70.3398 48.0138 66111.4 21.7133 11818.7 15.5476 53.7667
30.588 62.0256 32.4811 51800.1 24.4086 11357.8 19.0422 39.9466
45.344 69.8611 22.9446 59226.2 37.1986 14368.7 15.3429 68.0095
43.8495 67.6864 34.3686 59143.6 40.4634 10825.4 14.1123 56.9448
20.4669 57.6815 14.6504 62085.2 36.1448 9175 17.4135 75.4788
67.2904 72.0332 44.0983 74451.8 38.6062 13473.1 14.0354 68.728
44.0939 70.253 9.92904 62734.8 40.2896 11503.8 14.7061 47.9574
21.5926 62.9996 42.7715 61522.9 19.9694 6687.73 13.437 63.8868
53.6697 71.3611 29.9123 66787.7 19.3406 11385.4 13.417 65.343
47.2185 68.046 -7.66221 74766.3 57.7477 20394.4 10.3589 39.3741
20.3647 65.6971 27.86 58891.5 21.0756 6913.64 13.8626 75.7242
56.3313 71.6336 51.8358 69516.9 35.0021 9471.27 14.6957 73.4882
20.0293 59.1888 55.7041 53540 15.5545 5157.46 18.8611 42.6977
28.0276 61.6649 21.9315 64085.4 33.5681 4416.34 25.3821 32.8354
-0.522797 60.0592 50.4042 53192.5 9.56697 3286.58 17.5052 52.0252
32.8365 63.2576 49.5319 66594.9 17.8851 8856.84 16.4544 31.4848
28.2718 66.3517 47.7718 57522.9 47.889 7809.02 17.9561 60.4343
5.74457 61.6557 49.0255 68122.2 25.1314 4828.87 21.5488 41.5179
14.8068 59.3329 30.5871 52417.1 0.150878 8121.68 20.2954 46.2063
82.0905 76.207 39.8732 73477.2 72.8511 12086.8 17.0296 74.4709
53.2454 68.8352 32.9486 68150.4 34.1856 14008.1 15.6204 47.2425
41.3996 61.9699 65.2549 53877.2 21.5424 2822.86 22.8358 26.802
48.3138 65.5372 43.5282 52181.4 25.4394 8675.46 15.997 61.1998
70.4655 67.0943 29.0543 72558 39.9228 13777.1 11.4407 53.1479
30.7137 50.9792 65.6019 50563.4 23.5948 5887.62 20.0886 33.7818
95.2196 86.6883 55.6347 71996.6 54.9991 23551.5 11.0024 94.7868
37.3029 59.5748 27.3476 60253.8 24.4772 8643.44 16.6404 39.5726
46.4613 66.0976 57.9986 56072.7 44.5826 14760 11.073 67.791
30.4521 58.7929 44.1664 58118 57.0939 7496.96 21.3141 38.4838
7.05917 58.706 31.9714 60195.3 -1.22538 7095.45 23.0641 41.9772
43.8597 59.4511 37.3193 66831.2 19.2693 7205.49 17.8716 58.4027
22.8131 70.6593 57.7604 64381 14.7744 13605 8.7015 71.9874
56.0675 67.0337 39.9151 61641.1 21.6529 14036.7 20.991 75.4906
66.7748 72.9713 33.1844 55776.9 27.6647 11316.1 17.903 63.3769
16.2315 58.0889 43.421 52565.9 28.1292 8342.7 8.56867 50.1834
28.6221 59.6286 66.953 44160.9 -9.87352 14148.2 11.8779 67.6089
47.6349 65.7482 61.8466 69511.4 57.1156 18271.3 10.7296 49.421
73.0351 70.0547 39.1925 59960.7 52.4513 11256 8.34463 58.6277
11.8835 59.3332 60.8561 47112.6 20.2666 9498.91 13.032 44.2205
-7.72554 53.7009 37.1843 56608.1 15.2136 8115.96 20.8191 31.2124
32.4577 63.9397 40.4872 58506.4 35.1246 8073.07 17.4413 34.546
15.1247 68.8608 35.9505 73566.3 42.211 16326.9 15.6996 62.5214
10.3279 61.507 41.4967 65433.3 11.7144 14765.6 12.0167 47.4617
52.8095 68.2013 24.9812 72468.8 45.5214 17742.6 18.3793 83.2689
21.4508 65.3416 24.5285 66044.5 21.6638 9847.15 18.2854 52.7157
5.89841 59.3107 63.7102 51345.2 27.3342 4651.8 16.1107 80.415
-3.67124 56.0746 54.1544 49999.5 33.104 9140.11 14.8241 35.6651
60.0644 68.8662 44.2045 74464 31.5563 10202.1 20.7848 60.4044
48.5008 68.0389 29.9848 67140.1 47.9649 14096.9 16.3578 46.6562
71.5875 72.2926 34.5449 68868 48.6889 14808.6 5.37224 70.3895
43.3999 64.8402 30.5998 64081.6 39.4589 10700.5 13.3176 51.689
17.9656 57.8544 31.3118 63657.7 25.0587 5667.69 16.6773 44.5114
56.5843 71.3358 36.664 71056 43.7623 13391.5 13.0593 43.33
40.0425 73.0789 52.7272 64988.6 35.9547 13654.9 17.2653 57.2464
25.8744 65.7064 29.3596 57964.7 43.3371 15890.9 8.23076 50.8045
44.6272 63.2819 52.3143 52469.2 41.8459 9045.85 14.1414 51.7203
50.1332 68.0322 45.9164 62317.9 61.6541 12787.5 15.7805 67.5688
21.2248 60.6952 46.2306 55018 13.5167 6557.64 22.352 39.5575
-24.9675 51.2271 23.906 57758.4 5.46555 9045.78 11.0531 29.0537
61.2922 66.5935 54.4202 51850.9 46.6454 16390.6 13.8927 68.2038
75.028 72.0144 24.4787 70196.3 53.7744 14810.1 9.50737 77.43
20.089 65.3931 34.1583 60185.9 8.49041 7330.36 18.4779 47.8383
37.2315 70.8028 43.6288 65216.9 36.2735 12618.6 15.3056 72.298
49.9262 67.7388 27.3771 72095.7 26.8394 12362.1 14.6119 55.6297
55.3345 77.9899 36.1645 81448.5 56.459 14666.4 12.312 87.9943
48.834 72.1562 37.326 65480.5 36.6969 14566.4 13.6738 63.9389
65.3432 73.2197 68.2558 77674.2 35.5523 14283.6 23.1376 36.9698
30.6934 64.1691 14.4054 67114 28.9856 13730.1 14.4251 42.7748
11.8351 62.4934 47.1508 69198.5 24.6652 12214.3 12.1041 46.9854
61.2518 67.828 36.5889 63037.7 32.53 12202.5 18.9443 57.1782
38.1134 64.2986 54.6325 48161.1 33.3074 6761.93 19.9663 67.8344
31.0853 64.536 55.3797 54100.4 17.2565 5979.37 20.9538 50.021
28.8534 63.3396 51.4371 55202.7 35.1257 10294.3 16.0499 66.5426
65.2523 72.5992 58.0023 61314.9 22.1335 12423.8 14.4467 58.4057
24.5081 61.8819 22.1687 59910 29.1411 12357.2 18.6443 43.7409
41.2666 59.6228 50.5922 55202.7 29.3785 8642.3 21.4875 34.7632
38.1889 59.7334 58.7826 49652.1 7.75721 1575.98 16.152 45.9837
32.1242 61.188 24.0005 70557.7 29.9022 12550.6 20.7054 43.5982
85.6815 83.1436 41.4073 71734.9 46.2372 14364.1 18.8535 77.9155
67.0998 66.6669 41.2306 71655.5 43.8612 8639.32 17.8855 58.1183
39.0947 64.4449 44.3611 64377.4 9.83689 7787.34 9.12538 58.1667
58.8381 70.673 53.2466 59015.2 60.1492 4718.66 25.2554 66.9478
116.423 87.5655 37.9214 75087.8 75.0066 20028.9 10.6977 88.6711
66.9152 71.6487 50.0971 64818.6 33.2966 11109.9 11.1179 60.9876
3.37359 68.9341 50.5154 66229.5 33.3812 16729 16.1255 65.9463
22.1584 61.783 61.4225 56984.2 7.89755 8364.97 18.7338 32.7056
78.9363 75.5364 35.2126 66629.1 37.2721 17235.3 13.0528 82.7193
54.3452 73.7345 37.1915 70779 59.2292 17292.6 15.6645 85.8501
69.3569 74.2544 61.8738 60257.8 39.8151 9079.41 13.6408 91.9802
92.0934 71.692 25.2418 73382.4 55.8275 10539.9 14.5284 52.5229
39.2741 67.25 61.211 58482.3 21.5996 5627.19 19.5157 60.7404
44.5045 68.3341 18.9626 58072.2 36.3739 11274.9 19.2021 47.1357
13.9239 56.3888 53.2607 50283.8 10.0397 5262.93 11.2644 23.6136
45.6363 73.944 34.2107 72456.7 56.428 19990.3 9.26562 77.6894
-3.22944 61.587 51.3152 45912.2 25.3738 2448.34 25.3328 58.6048
24.7437 61.5339 45.0597 57895.9 6.33737 11371.3 21.3047 63.0119
24.0062 62.253 19.6725 60989 35.7317 9535.29 15.5087 54.5143
6.74712 65.0206 41.468 57455.4 39.7141 11607.2 23.0889 31.6245
33.6839 73.7234 36.3787 76744.3 60.6119 25190.8 11.4065 53.6627
32.2672 65.2064 33.1089 72364.2 56.7354 16099.9 12.3197 70.8229
37.0158 63.7992 15.6118 58813.9 36.1294 11310.9 16.5261 40.7363
38.7844 74.4663 53.6193 66034.6 17.5328 11710.5 12.755 84.9327
27.6628 62.4776 27.7221 57923.4 33.1956 8476.88 21.0897 61.365
51.7112 69.6057 54.7735 65936.6 55.1084 14899.2 17.4157 73.7297
59.5891 71.5779 60.6679 73087.6 48.305 11122.9 15.8309 70.6566
19.5003 55.9302 48.6719 48382 13.9658 6384.33 14.9275 61.781
16.2846 57.9218 42.4459 56441.6 16.8607 6906.22 17.2146 38.2763
53.0291 71.4058 55.6514 56950.2 63.4076 15510.6 15.1573 68.0264
19.8732 62.9615 46.4337 55877.9 30.5829 15633.7 11.429 45.6739
22.4989 62.1267 50.802 61397.7 20.5036 10041.4 19.1143 47.7079
54.6717 74.2234 53.0374 59492.9 46.0159 17973.8 12.2359 65.5957
2.73966 57.616 31.8404 49972 29.3384 589.136 18.5622 48.5786
26.606 66.2386 63.9701 63886.1 35.6327 9428.7 20.2961 37.4634
31.6756 63.4784 41.027 58625.9 18.9325 15378.5 10.6501 42.6574
23.7077 61.1855 48.505 57668.5 27.1478 14812 16.7079 45.9971
28.8748 64.5124 52.8872 59507 28.6267 11795.4 17.8332 39.9895
50.4829 72.5425 30.8872 64182.5 51.3832 13119.6 14.829 94.2555
36.2823 63.9129 73.47 51918.5 34.4371 7182.07 23.3065 51.8672
64.3909 77.0829 54.5402 67247.3 36.3096 15485.9 14.7105 83.1796
29.2164 68.1292 20.2426 72957.1 34.0023 10955.1 14.6449 65.5174
13.593 64.9022 68.3288 52319.2 19.1172 4247.94 20.3542 50.9496
26.8123 63.493 34.1435 63824.2 15.9262 9650.37 20.7979 60.0258
72.8393 79.6335 46.4287 83291.3 45.6932 19569.4 13.9496 67.2895
70.8506 79.0401 49.5431 69751.1 44.3671 12795.7 19.4075 90.7982
58.224 71.4545 55.0088 67661.7 11.5976 10612.4 19.3481 80.8014
16.473 53.3864 62.555 41197.1 17.0591 2576.49 18.9854 46.5651
-8.36985 53.702 52.6434 43244.7 13.5475 1465.35 23.2896 28.6678
